1,24863,0.87,0.37,-0.29,0.14,-0.53,0.65,0.59,5018,4618,5091,-11,18,1,0,0,0,-1
2,24899,0.96,0.16,0.14,0.20,-0.37,-0.21,0.37,-2220,3012,8059,-10,22,-4,0,0,0,-1
3,24964,0.41,0.57,0.11,-0.70,1.59,-1.11,0.32,-6988,1670,3929,10,29,-9,0,0,0,-1
4,25040,0.93,0.02,0.36,0.05,-0.10,-0.72,0.08,-6049,3,3938,-9,29,-5,0,0,0,-1
5,25115,-0.08,0.59,-0.03,-0.80,-2.60,-1.26,-0.05,-10038,-10921,4947,91,39,-3,0,0,0,-1
0,25204,0.90,0.28,0.17,-0.27,0.64,-0.48,0.43,-4398,314,5541,3,43,-16,0,0,0,-1
1,25583,0.96,0.19,0.01,0.22,-0.42,0.05,0.38,296,2910,8210,-8,33,-4,0,0,0,-1
2,25619,0.88,-0.03,0.44,0.20,-0.61,-0.89,0.11,-7069,931,5601,-7,18,-2,0,0,0,-1
3,25682,0.24,0.76,0.25,-0.55,1.16,-1.26,0.09,-10371,680,-374,6,19,-4,0,0,0,-1
4,25761,0.76,-0.10,0.64,0.05,-0.84,-1.38,-0.10,-8874,-1125,-314,1,-4,-2,0,0,0,-1
5,25856,-0.68,0.48,-0.41,-0.37,-1.18,-1.17,-0.34,-13934,-11152,1891,91,-4,0,0,0,0,-1
0,25922,0.79,0.30,0.42,-0.32,1.05,-1.04,0.21,-7676,-586,3402,8,-7,-1,0,0,0,-1
1,26303,0.96,0.19,0.04,0.22,-0.43,0.01,0.38,-198,2931,8284,3,-3,0,0,0,0,-1
2,26339,0.87,-0.04,0.44,0.20,-0.63,-0.90,0.12,-6829,903,5126,0,-2,-1,0,0,0,-1
3,26400,0.21,0.75,0.21,-0.59,1.22,-1.35,0.06,-10307,641,-815,4,2,-1,0,0,0,-1
4,26481,0.76,-0.11,0.64,0.03,-0.80,-1.36,-0.12,-8682,-1158,-359,0,-6,-2,0,0,0,-1
5,26555,-0.84,0.05,-0.52,0.12,0.34,-1.06,-0.20,-13844,-11247,2081,91,-5,0,0,0,0,-1
0,26641,0.76,0.30,0.41,-0.40,1.18,-1.04,0.13,-7457,-631,3491,6,-3,-1,0,0,0,-1
1,27021,0.96,0.19,0.03,0.22,-0.43,0.02,0.39,-56,2984,8313,0,-3,-2,0,0,0,3
2,27039,0.88,-0.03,0.43,0.21,-0.63,-0.88,0.13,-6943,873,5205,0,-2,0,0,0,0,3
3,27120,0.18,0.74,0.18,-0.62,1.25,-1.40,0.05,-10183,588,-656,5,2,-1,0,0,0,3
4,27202,0.76,-0.11,0.64,0.02,-0.76,-1.35,-0.14,-8796,-1207,-317,0,-6,-1,0,0,0,3
5,27273,-0.58,-0.34,-0.41,0.61,1.67,-1.12,-0.11,-13757,-11181,1998,91,-7,-1,0,0,0,3
0,27360,0.73,0.31,0.39,-0.46,1.29,-1.04,0.09,-7426,-631,3629,8,-5,-1,0,0,0,3
1,27741,0.96,0.19,0.03,0.22,-0.43,0.03,0.39,-41,3001,8339,2,-2,0,0,0,0,3
2,27759,0.88,-0.03,0.43,0.21,-0.62,-0.87,0.13,-6946,927,5337,1,-1,1,0,0,0,3
3,27839,0.15,0.74,0.14,-0.64,1.22,-1.42,0.05,-10226,617,-610,5,2,0,0,0,0,3
4,27921,0.76,-0.11,0.64,0.02,-0.72,-1.35,-0.14,-8710,-1157,-257,1,-7,-1,0,0,0,3
5,27993,-0.02,-0.55,-0.09,0.83,2.82,-1.16,-0.12,-13779,-11169,1953,91,-2,1,0,0,0,3
0,28079,0.70,0.33,0.38,-0.51,1.38,-1.05,0.07,-7395,-567,3565,8,-4,-2,0,0,0,3
1,28460,0.95,0.20,0.03,0.22,-0.43,0.03,0.40,10,2990,8318,1,-2,0,0,0,0,3
2,28479,0.88,-0.02,0.43,0.21,-0.62,-0.87,0.14,-6903,904,5314,0,-2,0,0,0,0,3
3,28558,0.12,0.74,0.10,-0.65,1.15,-1.43,0.05,-10243,626,-617,4,3,0,0,0,0,3
4,28641,0.76,-0.11,0.64,0.01,-0.69,-1.35,-0.15,-8796,-1203,-223,1,-7,-2,0,0,0,3
5,28711,0.54,-0.47,0.29,0.63,-1.54,-1.15,-0.14,-13786,-11186,2098,91,-3,0,0,0,0,3
0,28796,0.66,0.35,0.36,-0.56,1.45,-1.04,0.06,-7386,-598,3615,8,-2,-1,0,0,0,3
1,29179,0.96,0.19,0.03,0.22,-0.43,0.03,0.39,-44,2973,8348,1,-2,0,0,0,0,3
2,29199,0.88,-0.03,0.43,0.21,-0.62,-0.87,0.14,-6973,859,5378,1,-3,1,0,0,0,3
3,29276,0.09,0.75,0.07,-0.66,1.01,-1.44,0.04,-10215,602,-646,5,2,-1,0,0,0,3
4,29362,0.76,-0.11,0.64,0.00,-0.66,-1.34,-0.16,-8823,-1228,-244,1,-6,-2,0,0,0,3
5,29431,0.83,-0.16,0.53,0.11,-0.70,-1.14,-0.14,-13812,-11206,1952,91,-2,0,0,0,0,3
0,29515,0.62,0.37,0.33,-0.61,1.53,-1.04,0.05,-7412,-614,3608,8,-5,-1,0,0,0,3
1,29897,0.96,0.20,0.03,0.22,-0.43,0.04,0.39,-14,3024,8370,2,-2,-1,0,0,0,3
2,29920,0.88,-0.02,0.43,0.21,-0.62,-0.87,0.14,-6952,907,5325,1,-1,1,0,0,0,3
3,29996,0.05,0.75,0.03,-0.66,0.71,-1.44,0.04,-10250,559,-541,5,2,0,0,0,0,3
4,30082,0.76,-0.10,0.64,0.00,-0.63,-1.35,-0.16,-8783,-1168,-321,1,-9,-1,0,0,0,3
5,30149,0.69,0.24,0.50,-0.46,1.49,-1.15,-0.13,-13766,-11202,1859,91,-3,-1,0,0,0,3
0,30234,0.58,0.39,0.31,-0.65,1.60,-1.04,0.05,-7403,-591,3671,8,-2,-2,0,0,0,3
1,30617,0.96,0.19,0.02,0.22,-0.43,0.04,0.39,33,3003,8390,1,-1,0,0,0,0,3
2,30640,0.88,-0.03,0.43,0.21,-0.62,-0.87,0.13,-6942,862,5370,0,-1,0,0,0,0,3
3,30714,0.02,0.75,-0.01,-0.66,0.10,-1.44,0.04,-10299,592,-568,6,4,0,0,0,0,3
4,30802,0.76,-0.10,0.64,-0.00,-0.60,-1.34,-0.16,-8792,-1272,-202,2,-7,-2,0,0,0,3
5,30869,0.21,0.51,0.22,-0.81,2.19,-1.14,-0.14,-13762,-11269,1974,91,-3,-1,0,0,0,-1
0,30952,0.53,0.40,0.28,-0.69,1.68,-1.03,0.04,-7376,-663,3612,8,-3,-1,0,0,0,-1
1,31336,0.96,0.19,0.03,0.22,-0.43,0.04,0.39,107,3005,8261,2,3,0,0,0,0,-1
2,31360,0.88,-0.03,0.43,0.21,-0.62,-0.87,0.13,-6673,926,5120,-2,2,0,0,0,0,-1
3,31433,-0.01,0.75,-0.04,-0.66,-0.60,-1.44,0.04,-10292,494,-537,7,0,0,0,0,0,-1
4,31521,0.76,-0.10,0.65,-0.01,-0.64,-1.35,-0.17,-8874,-1300,-297,1,-1,-2,0,0,0,-1
5,31588,-0.38,0.53,-0.18,-0.74,-1.76,-1.16,-0.14,-13875,-11205,1659,91,7,1,0,0,0,-1
0,31671,0.48,0.43,0.27,-0.72,1.76,-1.07,0.03,-7473,-784,3369,9,3,-4,0,0,0,-1
1,32056,0.96,0.15,0.10,0.24,-0.45,-0.12,0.33,-1088,2638,8471,-5,26,-2,0,0,0,-1
2,32079,0.84,-0.08,0.50,0.21,-0.80,-1.05,0.08,-7332,547,3971,-10,26,-2,0,0,0,-1
3,32173,-0.06,0.83,-0.06,-0.55,-0.41,-1.17,-0.03,-10112,31,-3623,9,67,-9,0,0,0,-1
4,32242,0.62,-0.15,0.77,0.02,-2.19,-1.30,-0.16,-9735,-1373,-3009,-16,28,9,0,0,0,-1
5,32327,-0.70,0.32,-0.61,-0.19,-1.30,-1.35,-0.22,-14865,-10994,-1288,91,47,12,0,0,0,-1
0,32409,0.32,0.61,0.39,-0.61,1.63,-1.48,-0.08,-9105,-1417,-180,8,41,-1,0,0,0,-1
1,32795,0.87,0.03,0.42,0.25,-0.67,-0.80,0.26,-5914,2068,5548,-2,19,1,0,0,0,-1
2,32820,0.62,-0.18,0.73,0.24,-1.89,-1.39,0.13,-7373,917,-1031,-4,21,-4,0,0,0,-1
3,32911,-0.07,0.93,-0.12,-0.33,-0.34,-0.69,-0.04,-8346,243,-6755,3,5,-3,0,0,0,-1
4,32983,0.43,-0.15,0.89,0.07,-2.63,-0.91,0.00,-7395,169,-6578,1,-4,-4,0,0,0,-1
