0,33070,0.93,-0.09,0.21,-0.29,0.60,-0.35,-0.30,-2649,-2292,6990,-1,-1,-1,0,0,0,2
1,33453,0.98,0.07,-0.13,0.15,-0.32,0.28,0.11,2406,929,8386,0,-1,0,0,0,0,2
2,33479,0.98,0.11,-0.02,0.16,-0.32,0.07,0.21,610,1788,8543,-1,-1,0,0,0,0,2
3,33550,0.81,0.15,0.24,-0.51,1.20,-0.58,-0.01,-4266,-24,6455,-1,-1,0,0,0,0,2
4,33624,0.95,0.05,0.29,-0.09,0.24,-0.59,0.04,-3797,261,5640,-1,-1,-1,0,0,0,2
5,33708,-0.23,0.48,-0.17,-0.83,-2.24,-1.07,0.06,-8644,-10618,5311,91,-3,0,0,0,0,2
0,33787,0.93,-0.09,0.21,-0.29,0.60,-0.35,-0.30,-2642,-2294,6999,0,0,-1,0,0,0,2
1,34171,0.98,0.07,-0.13,0.15,-0.32,0.28,0.11,2406,937,8375,-1,0,-1,0,0,0,2
2,34199,0.98,0.11,-0.02,0.16,-0.32,0.07,0.21,612,1812,8538,-1,0,0,0,0,0,2
3,34270,0.81,0.15,0.24,-0.51,1.19,-0.58,-0.00,-4272,-17,6469,-1,-1,-1,0,0,0,2
4,34343,0.95,0.05,0.29,-0.09,0.24,-0.59,0.04,-3800,274,5654,-1,-1,-1,0,0,0,2
5,34426,-0.71,0.26,-0.44,-0.48,-1.42,-1.07,0.06,-8651,-10625,5302,91,-3,0,0,0,0,2
0,34506,0.93,-0.09,0.21,-0.29,0.60,-0.35,-0.30,-2645,-2281,6990,-1,0,-1,0,0,0,2
1,34890,0.98,0.07,-0.13,0.15,-0.32,0.28,0.11,2405,921,8392,-1,0,0,0,0,0,2
2,34919,0.98,0.11,-0.02,0.16,-0.32,0.07,0.21,609,1797,8529,-1,0,0,0,0,0,2
3,34988,0.81,0.15,0.24,-0.51,1.19,-0.58,-0.00,-4259,-30,6460,0,0,0,0,0,0,2
4,35062,0.95,0.05,0.29,-0.09,0.24,-0.59,0.04,-3794,267,5649,-1,0,0,0,0,0,2
5,35145,-0.86,-0.09,-0.50,0.09,0.46,-1.07,0.06,-8642,-10622,5316,90,-3,0,0,0,0,2
0,35225,0.93,-0.09,0.21,-0.29,0.60,-0.35,-0.30,-2650,-2294,6990,-1,-1,-1,0,0,0,2
1,35609,0.98,0.07,-0.13,0.15,-0.32,0.28,0.11,2397,935,8397,-1,0,0,0,0,0,2
2,35639,0.98,0.11,-0.02,0.16,-0.32,0.07,0.21,612,1798,8545,-1,0,0,0,0,0,2
3,35706,0.81,0.15,0.24,-0.51,1.19,-0.58,-0.00,-4268,-26,6468,-1,-1,0,0,0,0,2
4,35783,0.95,0.05,0.29,-0.09,0.24,-0.59,0.04,-3796,268,5647,-1,0,-1,0,0,0,2
5,35865,-0.60,-0.39,-0.33,0.62,1.55,-1.07,0.06,-8639,-10631,5308,91,-3,0,0,0,0,2
0,35944,0.93,-0.09,0.21,-0.29,0.60,-0.35,-0.30,-2644,-2297,6982,-1,0,0,0,0,0,2
1,36328,0.98,0.07,-0.13,0.15,-0.32,0.28,0.11,2413,932,8390,-1,-1,0,0,0,0,2
2,36359,0.98,0.11,-0.02,0.16,-0.32,0.07,0.21,606,1808,8523,0,-1,0,0,0,0,2
3,36425,0.81,0.15,0.24,-0.51,1.19,-0.58,-0.00,-4277,-34,6465,-1,-1,-1,0,0,0,2
4,36503,0.95,0.05,0.29,-0.09,0.24,-0.59,0.04,-3803,274,5642,0,0,-1,0,0,0,2
5,36584,-0.06,-0.51,0.00,0.86,2.94,-1.07,0.06,-8654,-10625,5317,90,-3,0,0,0,0,2
0,36663,0.93,-0.09,0.21,-0.29,0.60,-0.35,-0.30,-2657,-2298,6981,-1,0,-1,0,0,0,2
1,37048,0.98,0.07,-0.13,0.15,-0.32,0.28,0.11,2409,932,8393,-1,-1,0,0,0,0,2
2,37079,0.98,0.11,-0.02,0.16,-0.32,0.07,0.21,604,1800,8533,-1,0,-1,0,0,0,2
3,37144,0.81,0.15,0.24,-0.51,1.19,-0.58,-0.00,-4273,-30,6464,-1,-1,-1,0,0,0,2
4,37223,0.95,0.05,0.29,-0.09,0.24,-0.59,0.04,-3788,267,5646,-1,-1,-1,0,0,0,2
5,37303,0.51,-0.39,0.33,0.69,-1.75,-1.07,0.06,-8651,-10621,5314,90,-3,0,0,0,0,2
0,37381,0.93,-0.09,0.21,-0.29,0.59,-0.35,-0.30,-2646,-2286,6981,-1,0,-1,0,0,0,2
1,37767,0.98,0.07,-0.13,0.15,-0.32,0.28,0.11,2407,921,8396,-1,-1,0,0,0,0,2
2,37799,0.98,0.11,-0.02,0.16,-0.32,0.07,0.21,596,1796,8524,-1,-1,0,0,0,0,2
3,37863,0.81,0.15,0.24,-0.51,1.19,-0.58,-0.00,-4278,-25,6454,-1,-1,0,0,0,0,2
4,37944,0.95,0.05,0.29,-0.09,0.24,-0.59,0.04,-3808,269,5654,-1,0,-1,0,0,0,2
5,38022,0.84,-0.08,0.50,0.20,-0.79,-1.07,0.06,-8656,-10633,5317,91,-3,0,0,0,0,2
0,38099,0.93,-0.09,0.21,-0.29,0.59,-0.35,-0.30,-2647,-2285,6990,-1,-1,-1,0,0,0,2
1,38487,0.98,0.07,-0.13,0.15,-0.32,0.28,0.11,2409,929,8401,-1,0,0,0,0,0,2
2,38519,0.98,0.11,-0.02,0.16,-0.32,0.07,0.21,628,1790,8513,-1,-1,-1,0,0,0,2
3,38582,0.81,0.15,0.24,-0.51,1.19,-0.58,-0.00,-4279,-27,6465,-1,0,0,0,0,0,2
4,38664,0.95,0.05,0.29,-0.09,0.24,-0.59,0.04,-3803,269,5640,-1,-1,-1,0,0,0,2
5,38742,0.77,0.26,0.44,-0.39,1.21,-1.07,0.06,-8646,-10630,5292,91,-3,0,0,0,0,2
0,38817,0.93,-0.09,0.21,-0.29,0.59,-0.35,-0.30,-2653,-2286,6992,-1,0,0,0,0,0,2
1,39204,0.98,0.07,-0.13,0.15,-0.32,0.28,0.11,2399,949,8394,-1,-1,0,0,0,0,2
2,39239,0.98,0.11,-0.02,0.16,-0.32,0.07,0.21,603,1799,8537,-1,-1,0,0,0,0,2
3,39301,0.81,0.15,0.25,-0.51,1.20,-0.59,-0.00,-4353,3,6484,-1,-2,-1,0,0,0,2
4,39384,0.95,0.05,0.29,-0.09,0.24,-0.59,0.04,-3812,269,5640,0,-1,0,0,0,0,2
5,39460,0.34,0.48,0.17,-0.79,1.99,-1.07,0.06,-8639,-10623,5297,90,-3,0,0,0,0,2
0,39536,0.93,-0.09,0.21,-0.29,0.59,-0.35,-0.30,-2661,-2276,6979,-1,0,-1,0,0,0,2
1,39923,0.98,0.07,-0.13,0.15,-0.32,0.28,0.11,2392,933,8400,-1,0,-1,0,0,0,2
2,39959,0.98,0.11,-0.02,0.16,-0.32,0.07,0.21,611,1798,8532,0,-1,0,0,0,0,2
3,40019,0.81,0.15,0.25,-0.51,1.19,-0.59,-0.00,-4286,-18,6459,-1,0,0,0,0,0,2
4,40102,0.95,0.05,0.29,-0.09,0.24,-0.59,0.04,-3806,274,5655,-1,0,-1,0,0,0,2
5,40179,-0.25,0.48,-0.18,-0.82,-2.18,-1.07,0.06,-8645,-10607,5317,91,-3,0,0,0,0,2
0,40255,0.93,-0.09,0.21,-0.29,0.59,-0.35,-0.30,-2643,-2296,6999,-1,0,0,0,0,0,2
1,40643,0.98,0.07,-0.13,0.15,-0.32,0.28,0.11,2396,932,8388,-1,0,0,0,0,0,2
2,40679,0.98,0.11,-0.02,0.16,-0.32,0.07,0.21,611,1798,8546,0,-1,0,0,0,0,2
3,40738,0.81,0.15,0.25,-0.51,1.19,-0.59,-0.00,-4285,-23,6447,0,0,-1,0,0,0,2
4,40823,0.95,0.05,0.29,-0.09,0.24,-0.59,0.04,-3793,282,5657,-1,0,-1,0,0,0,2
5,40898,-0.72,0.25,-0.45,-0.46,-1.38,-1.07,0.06,-8632,-10621,5320,91,-3,0,0,0,0,2
0,40973,0.93,-0.09,0.21,-0.29,0.59,-0.35,-0.30,-2652,-2287,6991,-1,0,-1,0,0,0,2
1,41362,0.98,0.07,-0.14,0.12,-0.27,0.30,0.10,2486,1036,8388,-3,-6,1,0,0,0,2
2,41399,0.98,0.11,-0.02,0.16,-0.32,0.07,0.21,922,1796,8513,0,-1,-2,0,0,0,2
3,41457,0.81,0.15,0.24,-0.52,1.20,-0.58,-0.01,-4669,56,6928,6,2,-3,0,0,0,2
4,41543,0.95,0.07,0.29,-0.09,0.25,-0.60,0.07,-4033,456,5676,19,7,11,0,0,0,2
5,41617,-0.86,-0.11,-0.50,0.10,0.53,-1.06,0.08,-8130,-10051,4547,91,-3,0,0,0,0,2
0,41692,0.93,-0.05,0.20,-0.30,0.62,-0.35,-0.22,-2513,-1644,6606,0,-1,-2,0,0,0,2
1,42081,0.97,0.13,-0.14,0.12,-0.27,0.31,0.22,2709,1823,8110,6,0,-3,0,0,0,-1
2,42099,0.97,0.17,-0.02,0.15,-0.30,0.08,0.33,729,2687,8225,5,-2,-2,0,0,0,-1
3,42176,0.80,0.21,0.21,-0.52,1.18,-0.58,0.12,-4150,1054,5981,4,-1,0,0,0,0,-1
4,42263,0.94,0.12,0.30,-0.09,0.29,-0.63,0.18,-4116,1257,5510,6,1,2,0,0,0,-1
5,42337,-0.58,-0.42,-0.31,0.62,1.53,-1.09,0.11,-8410,-9417,5008,90,-3,2,0,0,0,-1
0,42411,0.94,-0.01,0.19,-0.30,0.63,-0.36,-0.13,-2700,-871,6673,6,0,2,0,0,0,-1
1,42800,0.97,0.17,-0.14,0.11,-0.27,0.31,0.31,2721,2538,7996,1,-1,-1,0,0,0,-1
2,42819,0.97,0.21,-0.01,0.15,-0.29,0.09,0.41,740,3374,8104,2,-1,0,0,0,0,-1
3,42895,0.80,0.24,0.18,-0.52,1.16,-0.57,0.20,-4066,1548,5976,2,0,-1,0,0,0,-1
4,42984,0.93,0.16,0.31,-0.08,0.31,-0.64,0.26,-3986,1904,5029,2,0,0,0,0,0,-1
5,43056,-0.03,-0.55,0.05,0.83,3.13,-1.15,0.11,-8300,-8897,4629,90,-4,1,0,0,0,-1
0,43129,0.94,0.02,0.19,-0.30,0.64,-0.37,-0.08,-2612,-469,6509,-3,-1,-1,0,0,0,-1
1,43518,0.97,0.18,-0.14,0.11,-0.27,0.31,0.32,2663,2682,7927,0,-1,-1,0,0,0,-1
2,43539,0.97,0.21,-0.01,0.15,-0.29,0.09,0.42,725,3519,8003,1,-1,-1,0,0,0,-1
3,43614,0.80,0.25,0.18,-0.51,1.15,-0.58,0.22,-3982,1687,5807,2,-1,-1,0,0,0,-1
4,43704,0.93,0.17,0.31,-0.08,0.31,-0.65,0.28,-4056,2053,4789,-1,-1,-2,0,0,0,-1
5,43776,0.54,-0.39,0.39,0.63,-1.68,-1.16,0.07,-8276,-8881,4714,91,-3,-1,0,0,0,-1
0,43867,0.94,0.02,0.19,-0.30,0.64,-0.37,-0.07,-2661,-506,6660,1,-1,0,0,0,0,-1
1,44238,0.97,0.18,-0.14,0.10,-0.25,0.31,0.33,2553,2784,7969,0,2,0,0,0,0,-1
2,44260,0.97,0.22,-0.02,0.14,-0.27,0.09,0.43,577,3592,8201,1,0,1,0,0,0,-1
3,44333,0.79,0.27,0.17,-0.52,1.15,-0.57,0.25,-4209,1890,6207,11,3,6,0,0,0,-1
4,44423,0.93,0.20,0.31,-0.08,0.34,-0.65,0.33,-3543,2550,4778,7,-4,-7,0,0,0,-1
5,44494,0.84,-0.03,0.54,0.11,-0.49,-1.13,0.07,-8450,-8450,4342,90,-4,-5,0,0,0,-1
0,44565,0.93,0.05,0.17,-0.32,0.69,-0.36,-0.02,-2652,45,6653,7,-5,-7,0,0,0,-1
1,44937,0.96,0.24,-0.15,0.06,-0.19,0.33,0.45,2674,3727,7179,5,-2,-2,0,0,0,-1
2,44959,0.95,0.28,-0.02,0.10,-0.20,0.10,0.56,729,4527,7114,4,-1,-1,0,0,0,-1
3,45032,0.77,0.31,0.12,-0.55,1.18,-0.55,0.36,-3945,2783,5211,1,1,4,0,0,0,-1
4,45124,0.91,0.27,0.31,-0.10,0.42,-0.66,0.43,-4089,3112,4349,1,3,4,0,0,0,-1
5,45194,0.71,0.36,0.42,-0.44,1.29,-1.14,0.14,-7811,-7787,4132,91,-4,1,0,0,0,-1
0,45263,0.93,0.11,0.16,-0.33,0.72,-0.37,0.10,-2573,745,6052,4,-1,-1,0,0,0,-1
1,45636,0.95,0.28,-0.15,0.05,-0.19,0.33,0.53,2765,4379,6954,6,-2,-3,0,0,0,-1
2,45660,0.94,0.32,-0.02,0.10,-0.20,0.10,0.64,1002,4699,6419,0,-4,2,0,0,0,-1
3,45751,0.76,0.36,0.08,-0.54,1.14,-0.53,0.47,-3758,3377,4701,5,9,-2,0,0,0,-1
4,45824,0.89,0.32,0.31,-0.10,0.45,-0.67,0.53,-4254,3770,3866,6,1,2,0,0,0,-1
5,45892,0.24,0.58,0.09,-0.78,2.01,-1.22,0.14,-7702,-6927,3602,91,-4,1,0,0,0,-1
0,45963,0.92,0.17,0.13,-0.34,0.73,-0.37,0.22,-2368,1517,5485,6,-3,-4,0,0,0,-1
1,46355,0.93,0.33,-0.16,0.04,-0.19,0.32,0.64,2580,5354,6113,3,1,1,0,0,0,-1
2,46380,0.92,0.37,-0.02,0.09,-0.19,0.11,0.75,1032,5957,6035,1,-2,-2,0,0,0,-1
3,46449,0.74,0.41,0.05,-0.53,1.09,-0.53,0.58,-3488,3890,4231,4,12,2,0,0,0,-1
4,46543,0.87,0.37,0.32,-0.08,0.45,-0.66,0.64,-3971,4407,3235,-1,0,3,0,0,0,-1
5,46612,-0.36,0.52,-0.34,-0.70,-1.80,-1.31,0.10,-7618,-6597,3077,91,-4,1,0,0,0,-1
0,46681,0.92,0.20,0.14,-0.32,0.70,-0.39,0.29,-2411,1869,5245,0,1,-1,0,0,0,-1
1,47074,0.93,0.33,-0.15,0.05,-0.20,0.32,0.64,2931,5162,6348,-1,1,0,0,0,0,-1
2,47099,0.92,0.37,-0.02,0.10,-0.20,0.11,0.75,1081,5844,6136,-2,2,-2,0,0,0,-1
3,47168,0.74,0.42,0.05,-0.52,1.06,-0.53,0.60,-3422,3905,4173,-1,1,-1,0,0,0,-1
4,47263,0.87,0.38,0.32,-0.08,0.45,-0.66,0.65,-4186,4261,3444,-1,-1,0,0,0,0,-1
5,47330,-0.77,0.15,-0.58,-0.23,-1.16,-1.28,0.03,-7735,-6613,3300,91,-3,0,0,0,0,-1
0,47420,0.91,0.21,0.14,-0.32,0.70,-0.40,0.30,-2467,1876,5235,0,-1,-1,0,0,0,-1
1,47794,0.93,0.32,-0.15,0.05,-0.20,0.32,0.63,2760,5073,6425,0,0,0,0,0,0,-1
2,47820,0.93,0.36,-0.02,0.10,-0.20,0.11,0.74,969,5761,6287,-1,0,-1,0,0,0,-1
3,47886,0.74,0.42,0.05,-0.52,1.07,-0.54,0.60,-3409,3793,4299,-1,-1,-1,0,0,0,-1
4,47964,0.87,0.38,0.32,-0.08,0.45,-0.66,0.65,-4195,4233,3442,-1,-1,-1,0,0,0,-1
5,48050,-0.73,-0.29,-0.50,0.36,1.30,-1.23,0.05,-7718,-6657,3293,91,-3,0,0,0,0,-1
0,48139,0.91,0.21,0.14,-0.32,0.70,-0.40,0.30,-2431,1893,5247,-1,0,0,0,0,0,-1
1,48513,0.93,0.32,-0.15,0.05,-0.20,0.32,0.63,2726,5051,6409,-1,-1,-1,0,0,0,-1
2,48539,0.93,0.36,-0.02,0.10,-0.20,0.11,0.73,809,5725,6285,-1,0,0,0,0,0,-1
3,48626,0.74,0.42,0.05,-0.52,1.06,-0.54,0.60,-3440,3843,4282,-1,1,-1,0,0,0,-1
4,48684,0.87,0.38,0.32,-0.08,0.45,-0.66,0.65,-4244,4183,3495,-1,0,0,0,0,0,-1
5,48769,-0.29,-0.56,-0.16,0.76,1.88,-1.24,0.08,-7798,-6666,3207,91,-3,0,0,0,0,-1
0,48857,0.91,0.21,0.14,-0.32,0.70,-0.41,0.30,-2451,1868,5288,-1,-1,0,0,0,0,-1
1,49231,0.93,0.33,-0.15,0.07,-0.24,0.33,0.64,2578,4777,6640,14,1,-1,0,0,0,-1
2,49259,0.92,0.38,-0.01,0.12,-0.23,0.11,0.76,503,5787,6379,12,1,5,0,0,0,-1
3,49345,0.74,0.44,0.05,-0.50,1.01,-0.53,0.66,-3885,3935,3945,-2,14,-6,0,0,0,-1
4,49403,0.86,0.39,0.33,-0.06,0.43,-0.65,0.69,-4167,4437,3265,5,-7,-4,0,0,0,-1
5,49487,0.31,-0.54,0.28,0.74,-1.88,-1.28,0.08,-7898,-6468,3082,91,-2,1,0,0,0,-1
0,49574,0.91,0.23,0.15,-0.30,0.67,-0.42,0.34,-2536,1883,5029,-7,4,5,0,0,0,-1
1,49950,0.93,0.33,-0.14,0.08,-0.25,0.32,0.64,2691,5092,6428,0,-1,-1,0,0,0,-1
2,49979,0.92,0.37,-0.01,0.13,-0.24,0.11,0.75,940,5886,6178,-1,-2,-1,0,0,0,-1
3,50064,0.75,0.43,0.05,-0.50,1.02,-0.53,0.63,-3361,3929,4163,-1,-3,-2,0,0,0,-1
4,50123,0.86,0.38,0.33,-0.05,0.42,-0.65,0.68,-4197,4316,3343,-2,0,-1,0,0,0,-1
5,50207,0.74,-0.21,0.56,0.31,-1.30,-1.27,0.04,-7528,-6670,3250,91,-6,-2,0,0,0,-1
0,50293,0.92,0.22,0.14,-0.30,0.67,-0.41,0.32,-2492,1889,5215,-2,-4,-5,0,0,0,-1
1,50669,0.93,0.32,-0.15,0.07,-0.23,0.33,0.61,2675,5054,6599,3,0,1,0,0,0,-1
2,50700,0.93,0.36,-0.01,0.12,-0.23,0.11,0.73,957,5722,6540,4,0,0,0,0,0,-1
3,50762,0.75,0.42,0.05,-0.51,1.04,-0.53,0.61,-3106,3804,4138,3,-2,-3,0,0,0,-1
4,50843,0.86,0.38,0.32,-0.06,0.43,-0.65,0.67,-4345,4372,3821,9,1,2,0,0,0,-1
5,50926,0.77,0.24,0.52,-0.29,1.17,-1.21,0.07,-7836,-6755,3308,90,-7,1,0,0,0,-1
0,50992,0.91,0.23,0.14,-0.31,0.68,-0.40,0.34,-2287,2093,4941,-2,-2,-1,0,0,0,-1
1,51368,0.92,0.36,-0.15,0.06,-0.23,0.33,0.70,2688,5425,5695,5,-4,1,0,0,0,-1
2,51399,0.91,0.40,-0.02,0.11,-0.22,0.12,0.81,1111,6775,5916,13,0,1,0,0,0,-1
3,51480,0.73,0.46,0.02,-0.50,0.99,-0.51,0.71,-3236,4201,3701,8,4,3,0,0,0,-1
4,51544,0.84,0.43,0.32,-0.05,0.44,-0.63,0.76,-3747,4845,2487,-1,-3,-3,0,0,0,-1
5,51625,0.38,0.56,0.22,-0.70,1.67,-1.27,0.12,-7560,-6022,2704,90,-4,-1,0,0,0,-1
0,51710,0.91,0.26,0.13,-0.30,0.67,-0.40,0.40,-2331,2374,4859,-1,-1,0,0,0,0,-1
1,52087,0.91,0.38,-0.16,0.04,-0.20,0.33,0.75,2557,5892,5394,5,-8,-8,0,0,0,-1
2,52119,0.90,0.43,-0.02,0.09,-0.18,0.12,0.87,706,6374,5054,2,-2,-2,0,0,0,-1
3,52200,0.72,0.47,-0.00,-0.51,1.00,-0.50,0.74,-3235,4572,3534,0,-4,-1,0,0,0,-1
4,52263,0.83,0.46,0.32,-0.07,0.48,-0.63,0.79,-4049,5106,2573,5,-2,-1,0,0,0,-1
5,52343,-0.23,0.56,-0.21,-0.76,-1.98,-1.28,0.07,-7271,-5855,2464,91,-6,-1,0,0,0,-1
0,52429,0.90,0.28,0.11,-0.33,0.70,-0.38,0.45,-2313,2750,4459,-2,-7,-5,0,0,0,-1
1,52807,0.90,0.39,-0.18,0.01,-0.16,0.33,0.79,2638,6094,5413,-1,-1,0,0,0,0,-1
2,52840,0.89,0.44,-0.04,0.06,-0.14,0.12,0.90,989,6638,5263,1,1,1,0,0,0,-1
3,52919,0.70,0.48,-0.03,-0.53,1.02,-0.49,0.78,-3018,4692,3256,0,1,0,0,0,0,-1
4,52984,0.82,0.47,0.30,-0.09,0.50,-0.63,0.81,-3853,5242,2514,0,0,-1,0,0,0,-1
5,53063,-0.69,0.25,-0.55,-0.39,-1.46,-1.29,0.07,-7308,-5723,2262,90,-9,-1,0,0,0,-1
0,53148,0.89,0.29,0.09,-0.34,0.72,-0.38,0.47,-2179,2759,4428,2,-2,-2,0,0,0,-1
1,53526,0.90,0.39,-0.18,0.00,-0.15,0.34,0.78,2881,6034,5339,-10,-5,-4,0,0,0,-1
2,53560,0.90,0.44,-0.05,0.05,-0.13,0.13,0.89,1073,6664,5512,-3,-6,-5,0,0,0,-1
3,53638,0.69,0.48,-0.04,-0.54,1.05,-0.48,0.77,-3055,4692,3323,2,-4,-4,0,0,0,-1
4,53704,0.82,0.48,0.29,-0.11,0.52,-0.62,0.81,-4162,5169,2635,3,-4,-2,0,0,0,-1
5,53782,-0.77,-0.19,-0.57,0.22,1.14,-1.28,0.05,-7423,-5742,2425,91,-4,0,0,0,0,-1
0,53866,0.88,0.29,0.09,-0.36,0.76,-0.37,0.46,-2241,2673,4565,-4,2,1,0,0,0,-1
1,54245,0.91,0.38,-0.18,0.01,-0.16,0.34,0.76,2769,5889,5487,-6,2,4,0,0,0,-1
2,54280,0.90,0.43,-0.04,0.06,-0.14,0.12,0.87,652,6458,4924,-10,5,6,0,0,0,-1
3,54356,0.71,0.48,-0.02,-0.53,1.02,-0.49,0.76,-2995,4417,3529,-8,4,1,0,0,0,-1
4,54424,0.83,0.45,0.30,-0.09,0.48,-0.62,0.78,-3512,4922,3422,1,18,4,0,0,0,-1
5,54501,-0.39,-0.55,-0.29,0.68,1.67,-1.35,0.04,-7167,-6083,2424,90,-4,-2,0,0,0,-1
0,54585,0.90,0.27,0.12,-0.33,0.72,-0.40,0.41,-2448,2309,4909,-5,1,4,0,0,0,-1
1,54964,0.92,0.36,-0.17,0.03,-0.19,0.34,0.70,2835,5579,5764,-1,2,-1,0,0,0,-1
2,55001,0.91,0.40,-0.03,0.08,-0.17,0.12,0.82,993,6288,5672,-2,2,-1,0,0,0,-1
3,55075,0.72,0.47,0.00,-0.52,1.02,-0.51,0.73,-3113,4250,3827,0,-2,0,0,0,0,-1
4,55144,0.84,0.44,0.31,-0.08,0.47,-0.63,0.76,-4118,4731,2923,0,-1,-1,0,0,0,-1
5,55221,0.22,-0.58,0.16,0.77,-2.01,-1.28,-0.00,-7280,-6740,2387,91,-25,-12,0,0,0,-1
0,55304,0.90,0.25,0.13,-0.33,0.72,-0.40,0.37,-2597,1530,5814,10,7,13,0,0,0,-1
1,55683,0.91,0.36,-0.18,0.04,-0.22,0.36,0.71,2725,5600,5801,-5,-3,0,0,0,0,-1
2,55719,0.91,0.41,-0.04,0.09,-0.20,0.14,0.82,881,6300,6112,3,-2,3,0,0,0,-1
3,55793,0.73,0.47,-0.01,-0.50,0.97,-0.47,0.76,-3080,4533,3854,4,-1,6,0,0,0,-1
4,55864,0.84,0.45,0.29,-0.06,0.42,-0.58,0.81,-3646,5077,2970,-4,-13,3,0,0,0,-1
5,55939,0.66,-0.28,0.54,0.44,-1.54,-1.27,0.11,-6525,-5922,1495,91,-23,4,0,0,0,-1
0,56023,0.90,0.29,0.10,-0.30,0.64,-0.37,0.49,-1970,2575,4252,-8,6,-8,0,0,0,-1
1,56402,0.92,0.36,-0.15,0.07,-0.24,0.32,0.71,2750,5536,5981,0,1,0,0,0,0,-1
2,56420,0.91,0.40,-0.01,0.11,-0.21,0.10,0.82,908,6217,5980,1,-2,0,0,0,0,-1
3,56513,0.73,0.47,0.02,-0.49,0.97,-0.52,0.74,-3328,4261,3883,1,-5,1,0,0,0,-1
4,56584,0.84,0.43,0.32,-0.05,0.43,-0.63,0.76,-3614,4956,3248,2,-1,-2,0,0,0,-1
5,56658,0.77,0.15,0.60,-0.18,1.10,-1.32,0.01,-7976,-6108,2817,90,2,1,0,0,0,-1
0,56740,0.91,0.27,0.14,-0.30,0.66,-0.42,0.42,-2190,2597,4851,-2,2,0,0,0,0,-1
1,57101,0.92,0.36,-0.15,0.07,-0.25,0.33,0.70,2643,5522,5976,-1,2,0,0,0,0,-1
2,57120,0.91,0.40,-0.01,0.12,-0.22,0.11,0.81,984,6256,5964,0,0,-1,0,0,0,-1
3,57211,0.73,0.47,0.02,-0.49,0.97,-0.52,0.73,-3163,4263,3817,0,0,-1,0,0,0,-1
4,57284,0.84,0.43,0.33,-0.05,0.43,-0.63,0.76,-4132,4677,3007,0,0,0,0,0,0,-1
5,57357,0.46,0.50,0.32,-0.66,1.66,-1.26,0.04,-7427,-6282,2867,90,-4,-1,0,0,0,-1
0,57439,0.91,0.27,0.13,-0.29,0.65,-0.41,0.42,-2330,2355,4827,-2,1,0,0,0,0,-1
1,57800,0.92,0.36,-0.15,0.07,-0.25,0.33,0.70,2814,5544,5935,-2,1,-1,0,0,0,-1
2,57821,0.91,0.40,-0.01,0.12,-0.22,0.11,0.81,955,6203,5853,-1,-2,-1,0,0,0,-1
3,57910,0.74,0.46,0.02,-0.50,0.98,-0.51,0.72,-3210,4214,3839,-1,-1,-1,0,0,0,-1
4,57984,0.85,0.42,0.33,-0.05,0.43,-0.63,0.75,-4116,4701,2947,-1,-1,-1,0,0,0,-1
5,58056,-0.10,0.58,-0.11,-0.80,-2.39,-1.26,0.07,-7492,-6210,2833,91,-4,0,0,0,0,-1
0,58138,0.91,0.26,0.13,-0.30,0.66,-0.40,0.41,-2296,2319,4893,-1,-1,-1,0,0,0,-1
1,58519,0.92,0.36,-0.15,0.07,-0.25,0.33,0.69,2757,5466,6044,0,-1,-1,0,0,0,-1
2,58540,0.91,0.40,-0.01,0.12,-0.22,0.11,0.80,955,6157,5838,-1,0,-1,0,0,0,-1
3,58630,0.74,0.46,0.03,-0.50,0.99,-0.52,0.70,-3251,4230,3815,-1,0,-1,0,0,0,3
4,58703,0.85,0.42,0.33,-0.05,0.43,-0.64,0.74,-4193,4622,3123,0,-1,0,0,0,0,3
5,58775,-0.62,0.34,-0.49,-0.51,-1.56,-1.28,0.07,-7541,-6259,2898,90,-3,-1,0,0,0,3
0,58856,0.91,0.26,0.13,-0.30,0.66,-0.40,0.40,-2314,2284,4924,0,-2,-1,0,0,0,3
1,59239,0.92,0.36,-0.15,0.07,-0.24,0.33,0.69,2733,5444,6064,-1,0,0,0,0,0,3
2,59259,0.91,0.39,-0.01,0.11,-0.22,0.11,0.80,887,6116,5918,0,-1,0,0,0,0,3
3,59348,0.74,0.46,0.03,-0.50,0.99,-0.52,0.70,-3328,4180,3909,-1,0,-1,0,0,0,3
4,59424,0.85,0.41,0.33,-0.05,0.44,-0.64,0.73,-4199,4611,3082,0,-1,0,0,0,0,3
5,59495,-0.80,-0.09,-0.59,0.07,0.64,-1.28,0.06,-7553,-6279,2883,91,-3,0,0,0,0,3
0,59574,0.91,0.25,0.13,-0.30,0.66,-0.41,0.39,-2359,2223,4973,0,-1,0,0,0,0,3
1,59958,0.92,0.36,-0.15,0.07,-0.24,0.33,0.69,2797,5493,6051,-1,0,0,0,0,0,3
2,59979,0.91,0.39,-0.01,0.11,-0.22,0.11,0.80,941,6136,5796,-2,1,0,0,0,0,3
3,60067,0.74,0.45,0.03,-0.50,1.00,-0.52,0.69,-3283,4181,3911,-1,-1,-1,0,0,0,3
4,60144,0.85,0.41,0.33,-0.05,0.44,-0.64,0.73,-4158,4608,3084,-3,1,-1,0,0,0,3
5,60214,-0.53,-0.47,-0.37,0.61,1.57,-1.27,0.06,-7637,-6290,2957,90,-5,0,0,0,0,3
